LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,escoba,aventurera,0.17771910153448972,masculine
es,feminine,escoba,bondadosa,0.2235492883097853,masculine
es,feminine,escoba,semihumana,0.26202747626921624,masculine
es,feminine,escoba,heterosexual,0.12623839063690498,masculine
es,feminine,escoba,tímida,0.1902818918258759,masculine
es,feminine,escoba,cultísima,0.21476186499592023,masculine
es,feminine,escoba,sapiente,0.1743497376736712,masculine
es,feminine,ballena,individua,0.16538437367430506,masculine
es,feminine,ballena,humana,0.32201660316555214,masculine
es,feminine,ballena,chica,0.3341274773695673,masculine
es,feminine,ballena,anciana,0.3180322804366493,masculine
es,feminine,ballena,joven,0.2736653897975371,masculine
es,feminine,ballena,sabia,0.1476617729520708,masculine
es,feminine,ballena,jovencita,0.25323856638610653,masculine
es,feminine,ballena,animal,0.43585442364743854,masculine
es,feminine,ballena,creyente,0.20824552094277862,masculine
es,feminine,ballena,campesina,0.16787309182363058,masculine
es,feminine,ballena,adinerada,0.15233058922511167,masculine
es,feminine,ballena,fornida,0.3013398340728975,masculine
es,feminine,ballena,trabajadora,0.12476283854244287,masculine
es,feminine,ballena,sujeta,0.18038783326475158,masculine
es,feminine,ballena,desgraciada,0.2668357372656507,masculine
es,feminine,ballena,vagabunda,0.2669336650857096,masculine
es,feminine,ballena,guapa,0.13399956090688958,masculine
es,feminine,ballena,cristiana,0.2068018184043027,masculine
es,feminine,ballena,desdichada,0.28801866971861545,masculine
es,feminine,ballena,pecadora,0.22879451298120337,masculine
es,feminine,ballena,soñadora,0.20871109421200015,masculine
es,feminine,ballena,procreadora,0.1918904252205914,masculine
es,feminine,ballena,barbuda,0.36730817179546293,masculine
es,feminine,ballena,corpulenta,0.21315369181152766,masculine
es,feminine,ballena,vieja,0.2775406908586,masculine
es,feminine,ballena,amante,0.16684814351592836,masculine
es,feminine,ballena,perra,0.3189779090755134,masculine
es,feminine,ballena,cazadora,0.27540043531555314,masculine
es,feminine,ballena,pescadora,0.46482038556578525,masculine
es,feminine,ballena,soltera,0.20462164594735166,masculine
es,feminine,ballena,seductora,0.21497710811689047,masculine
es,feminine,ballena,señora,0.24907285998254985,masculine
es,feminine,ballena,delincuente,0.2208078033069745,masculine
es,feminine,ballena,afortunada,0.2008348720330799,masculine
es,feminine,ballena,guerrera,0.28077485486072407,masculine
es,feminine,ballena,camionera,0.25130948384777624,masculine
es,feminine,ballena,polifacética,0.1501696203156134,masculine
es,feminine,ballena,vaquera,0.22908871916797718,masculine
es,feminine,ballena,necia,0.253815032537715,masculine
es,feminine,ballena,asesina,0.3507818697807044,masculine
es,feminine,ballena,visionaria,0.1400778329877902,masculine
es,feminine,ballena,piadosa,0.1961483599362777,masculine
es,feminine,ballena,madura,0.12224156216510931,masculine
es,feminine,ballena,acaudalada,0.16092113357636365,masculine
es,feminine,ballena,metrosexual,0.20358113242148013,masculine
es,feminine,ballena,viviente,0.313586805875487,masculine
