LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Wal,unverheiratet,0.5258021,masculine
de,masculine,Wal,schlohweiß,0.568083,masculine
de,masculine,Wal,schwanger,0.58449984,masculine
de,masculine,Wal,verhutzelt,0.51123905,masculine
de,masculine,Wal,verwitwet,0.49832165,masculine
de,masculine,Wal,traut,0.5899619,masculine
de,masculine,Wal,präsidiabel,0.47136334,masculine
de,masculine,Wal,hochschwanger,0.5974901,masculine
de,masculine,Wal,diskretionär,0.43765178,masculine
de,masculine,Wal,lebend,0.60335904,masculine
de,masculine,Wal,sturzbetrunken,0.50941706,masculine
de,masculine,Wal,jungsteinzeitlich,0.47279128,masculine
de,masculine,Wal,allein,0.55020815,masculine
de,masculine,Wal,mutmaßlich,0.5909373,masculine
de,masculine,Wal,männisch,0.56033176,masculine
de,masculine,Wal,alt,0.5998443,masculine
de,masculine,Wal,fraulich,0.5766226,masculine
de,masculine,Wal,elterlich,0.5483354,masculine
de,masculine,Wal,zärtlich,0.6037879,masculine
de,masculine,Wal,plötzlich,0.45702112,masculine
de,masculine,Wal,alleinstehend,0.5638733,masculine
de,masculine,Wal,quasistationär,0.47067192,masculine
de,masculine,Wal,nackt,0.5765168,masculine
de,masculine,Wal,sterbend,0.52690953,masculine
de,masculine,Wal,eifersüchtig,0.51765513,masculine
de,masculine,Wal,verliebt,0.57133895,masculine
de,masculine,Wal,fusskrank,0.55566484,masculine
de,masculine,Wal,verschnöselt,0.5678584,masculine
de,masculine,Wal,elektrogen,0.49816006,masculine
de,masculine,Wal,postsexuell,0.45085105,masculine
de,masculine,Wal,mannstoll,0.53596455,masculine
de,masculine,Wal,muskelbepackt,0.4763762,masculine
de,masculine,Wal,wortmächtig,0.56879956,masculine
de,masculine,Wal,unfallflüchtig,0.51756555,masculine
de,masculine,Wal,geköpert,0.5153279,masculine
de,masculine,Wal,mutistisch,0.44310775,masculine
de,masculine,Wal,fluchtwillig,0.53779876,masculine
de,masculine,Wal,anderer,0.6213708,masculine
de,masculine,Wal,sexbesessen,0.49843106,masculine
de,masculine,Wal,vorpubertierend,0.48320284,masculine
de,masculine,Wal,augenrein,0.55153674,masculine
de,masculine,Wal,stocknüchtern,0.5586247,masculine
de,masculine,Wal,promigeil,0.5203498,masculine
de,masculine,Wal,lebensmüde,0.54941434,masculine
de,masculine,Wal,dahergelaufen,0.5629235,masculine
de,masculine,Wal,gutsitzend,0.49731,masculine
de,masculine,Wal,wonnetrunken,0.5055016,masculine
de,masculine,Wal,schnurrbärtig,0.50889724,masculine
de,masculine,Wal,befotzt,0.59321123,masculine
de,masculine,Wal,katexochen,0.44725314,masculine
de,masculine,Wal,hochtechnologisch,0.4049718,masculine
de,masculine,Wal,tot,0.56453514,masculine
de,masculine,Wal,ausländerfrei,0.56124705,masculine
de,masculine,Wal,feinpulvrig,0.461146,masculine
de,masculine,Wal,fluchtverdächtig,0.50694495,masculine
de,masculine,Wal,jung,0.5562661,masculine
de,masculine,Wal,kontraktlich,0.5638252,masculine
de,masculine,Wal,homosexuell,0.4784043,masculine
de,masculine,Wal,homonom,0.4995742,masculine
de,masculine,Wal,besoffen,0.61315477,masculine
de,masculine,Wal,beinamputiert,0.45408413,masculine
de,masculine,Wal,ledig,0.54580754,masculine
de,masculine,Wal,alleinerziehend,0.5599849,masculine
de,masculine,Wal,transident,0.54133236,masculine
de,masculine,Wal,sentimentalisch,0.50831723,masculine
de,masculine,Wal,geraum,0.65929544,masculine
de,masculine,Wal,männlich,0.5279639,masculine
de,masculine,Wal,schwerreich,0.50819063,masculine
de,masculine,Wal,impotent,0.52390444,masculine
de,masculine,Löfel,verheiratet,0.57082856,masculine
de,masculine,Löfel,kreationär,0.41002774,masculine
de,masculine,Löfel,betrunken,0.486901,masculine
de,masculine,Löfel,unzukömmlich,0.5533852,masculine
de,masculine,Löfel,diensthabend,0.5584825,masculine
de,masculine,Löfel,unverheiratet,0.57135695,masculine
de,masculine,Löfel,schlohweiß,0.62046134,masculine
de,masculine,Löfel,schwanger,0.5473492,masculine
de,masculine,Löfel,verhutzelt,0.5445493,masculine
de,masculine,Löfel,verwitwet,0.51966,masculine
de,masculine,Löfel,traut,0.5866543,masculine
de,masculine,Löfel,präsidiabel,0.5660389,masculine
de,masculine,Löfel,hochschwanger,0.552808,masculine
