LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,roca,guerrera,0.12174352,masculine
es,feminine,roca,camionera,0.1488529,masculine
es,feminine,roca,polifacética,0.112458035,masculine
es,feminine,roca,vaquera,0.1349354,masculine
es,feminine,roca,necia,0.10623671,masculine
es,feminine,roca,asesina,0.07030448,masculine
es,feminine,roca,visionaria,0.104388036,masculine
es,feminine,roca,piadosa,0.12994142,masculine
es,feminine,roca,madura,0.13607088,masculine
es,feminine,roca,acaudalada,0.061674654,masculine
es,feminine,roca,metrosexual,0.08422842,masculine
es,feminine,roca,viviente,0.12552826,masculine
es,feminine,roca,macho,0.16048762,masculine
es,feminine,roca,mona,0.12447401,masculine
es,feminine,roca,poderosa,0.2149413,masculine
es,feminine,roca,encarnada,0.11694245,masculine
es,feminine,roca,honrada,0.16839842,masculine
es,feminine,roca,galana,0.11559791,masculine
es,feminine,roca,pensadora,0.16681048,masculine
es,feminine,roca,primitiva,0.23516533,masculine
es,feminine,roca,hombruna,0.15504952,masculine
es,feminine,roca,octogenaria,0.13202336,masculine
es,feminine,roca,masculina,0.17651209,masculine
es,feminine,roca,ruda,0.14766806,masculine
es,feminine,roca,depravada,0.13779171,masculine
es,feminine,roca,buenmoza,0.09502011,masculine
es,feminine,roca,caballerosa,0.13571514,masculine
es,feminine,roca,astuta,0.14716049,masculine
es,feminine,roca,atea,0.07299297,masculine
es,feminine,roca,forzuda,0.06808632,masculine
es,feminine,roca,embarazada,0.110970676,masculine
es,feminine,roca,viajadora,0.14010678,masculine
es,feminine,roca,ciudadana,0.23203292,masculine
es,feminine,roca,infeliz,-0.011762973,masculine
es,feminine,roca,mujeriega,0.1879695,masculine
es,feminine,roca,agricultora,0.11344039,masculine
es,feminine,roca,intrépida,0.12601227,masculine
es,feminine,roca,civilizada,0.14934081,masculine
es,feminine,roca,aventurera,0.1498208,masculine
es,feminine,roca,bondadosa,0.11783613,masculine
es,feminine,roca,semihumana,0.18079692,masculine
es,feminine,roca,heterosexual,0.069309376,masculine
es,feminine,roca,tímido,0.09762379,masculine
es,feminine,roca,cultísima,0.14893813,masculine
es,feminine,roca,sapiente,0.19444475,masculine
es,feminine,lluvia,individua,0.082103334,masculine
es,feminine,lluvia,humana,0.19600889,masculine
es,feminine,lluvia,chica,0.13089515,masculine
es,feminine,lluvia,anciana,0.11502723,masculine
es,feminine,lluvia,joven,0.07745312,masculine
es,feminine,lluvia,sabia,0.13497226,masculine
es,feminine,lluvia,jovencita,0.115986675,masculine
es,feminine,lluvia,animal,0.07212434,masculine
es,feminine,lluvia,creyente,0.11879479,masculine
es,feminine,lluvia,campesina,0.14951786,masculine
es,feminine,lluvia,adinerada,0.10245504,masculine
es,feminine,lluvia,fornida,0.068187125,masculine
es,feminine,lluvia,trabajadora,0.15471308,masculine
es,feminine,lluvia,sujeta,0.07390244,masculine
es,feminine,lluvia,desgraciada,0.14232144,masculine
es,feminine,lluvia,vagabunda,0.13160202,masculine
es,feminine,lluvia,guapa,0.17805447,masculine
es,feminine,lluvia,cristiana,0.14745313,masculine
es,feminine,lluvia,desdichada,0.1778804,masculine
es,feminine,lluvia,pecadora,0.12945804,masculine
es,feminine,lluvia,soñadora,0.08946648,masculine
es,feminine,lluvia,procreadora,0.18441015,masculine
es,feminine,lluvia,barbuda,0.10725669,masculine
es,feminine,lluvia,corpulenta,0.13127409,masculine
es,feminine,lluvia,vieja,0.14737926,masculine
es,feminine,lluvia,amante,0.1410293,masculine
es,feminine,lluvia,perra,0.14085536,masculine
es,feminine,lluvia,cazadora,0.16784132,masculine
es,feminine,lluvia,pescadora,0.19581367,masculine
es,feminine,lluvia,soltera,0.1479686,masculine
es,feminine,lluvia,seductora,0.19784187,masculine
es,feminine,lluvia,señora,0.18862867,masculine
es,feminine,lluvia,delincuente,0.12855412,masculine
es,feminine,lluvia,afortunada,0.18092646,masculine
es,feminine,lluvia,guerrera,0.13001658,masculine
es,feminine,lluvia,camionera,0.14297573,masculine
es,feminine,lluvia,polifacética,0.16031358,masculine
es,feminine,lluvia,vaquera,0.19864908,masculine
es,feminine,lluvia,necia,0.18013585,masculine
es,feminine,lluvia,asesina,0.12641126,masculine
es,feminine,lluvia,visionaria,0.152026,masculine
es,feminine,lluvia,piadosa,0.11752055,masculine
es,feminine,lluvia,madura,0.13263193,masculine
es,feminine,lluvia,acaudalada,0.13790163,masculine
es,feminine,lluvia,metrosexual,0.22437702,masculine
es,feminine,lluvia,viviente,0.13443647,masculine
es,feminine,lluvia,macho,0.10289764,masculine
es,feminine,lluvia,mona,0.151002,masculine
es,feminine,lluvia,poderosa,0.15990585,masculine
es,feminine,lluvia,encarnada,0.14689171,masculine
es,feminine,lluvia,honrada,0.097836375,masculine
es,feminine,lluvia,galana,0.12976931,masculine
es,feminine,lluvia,pensadora,0.15911768,masculine
es,feminine,lluvia,primitiva,0.13898756,masculine
es,feminine,lluvia,hombruna,0.11378582,masculine
es,feminine,lluvia,octogenaria,0.1531046,masculine
es,feminine,lluvia,masculina,0.110911846,masculine
es,feminine,lluvia,ruda,0.17998679,masculine
