LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Besen,geköpert,0.2770918,masculine
de,masculine,Besen,mutistisch,0.13077581,masculine
de,masculine,Besen,fluchtwillig,0.19466157,masculine
de,masculine,Besen,anderer,0.18905304,masculine
de,masculine,Besen,sexbesessen,0.20302296,masculine
de,masculine,Besen,vorpubertierend,0.21842012,masculine
de,masculine,Besen,augenrein,0.1760067,masculine
de,masculine,Besen,stocknüchtern,0.101795144,masculine
de,masculine,Besen,promigeil,0.19979237,masculine
de,masculine,Besen,lebensmüde,0.16321708,masculine
de,masculine,Besen,dahergelaufen,0.15684465,masculine
de,masculine,Besen,gutsitzend,0.12982337,masculine
de,masculine,Besen,wonnetrunken,0.10323715,masculine
de,masculine,Besen,schnurrbärtig,0.22392955,masculine
de,masculine,Besen,befotzt,0.442605,masculine
de,masculine,Besen,katexochen,0.12562083,masculine
de,masculine,Besen,hochtechnologisch,0.10751971,masculine
de,masculine,Besen,tot,0.18905304,masculine
de,masculine,Besen,ausländerfrei,0.23546083,masculine
de,masculine,Besen,feinpulvrig,0.1827718,masculine
de,masculine,Besen,fluchtverdächtig,0.2864178,masculine
de,masculine,Besen,jung,0.18905304,masculine
de,masculine,Besen,kontraktlich,0.10170965,masculine
de,masculine,Besen,homosexuell,0.17547163,masculine
de,masculine,Besen,homonom,0.13984327,masculine
de,masculine,Besen,besoffen,0.42933542,masculine
de,masculine,Besen,beinamputiert,0.23007767,masculine
de,masculine,Besen,ledig,0.16499867,masculine
de,masculine,Besen,alleinerziehend,0.085215926,masculine
de,masculine,Besen,transident,0.1585972,masculine
de,masculine,Besen,sentimentalisch,0.10953253,masculine
de,masculine,Besen,geraum,0.23354538,masculine
de,masculine,Besen,männlich,0.112211764,masculine
de,masculine,Besen,schwerreich,0.15658842,masculine
de,masculine,Besen,impotent,0.20234908,masculine
de,masculine,Wal,verheiratet,0.22091115,masculine
de,masculine,Wal,kreationär,0.21209954,masculine
de,masculine,Wal,betrunken,0.1443663,masculine
de,masculine,Wal,unzukömmlich,0.2618229,masculine
de,masculine,Wal,diensthabend,0.13680483,masculine
de,masculine,Wal,unverheiratet,0.21761775,masculine
de,masculine,Wal,schlohweiß,0.2642537,masculine
de,masculine,Wal,schwanger,0.28692144,masculine
de,masculine,Wal,verhutzelt,0.23192477,masculine
de,masculine,Wal,verwitwet,0.25331768,masculine
de,masculine,Wal,traut,0.23497868,masculine
de,masculine,Wal,präsidiabel,0.20531048,masculine
de,masculine,Wal,hochschwanger,0.24794747,masculine
de,masculine,Wal,diskretionär,0.15386577,masculine
de,masculine,Wal,lebend,0.18545519,masculine
de,masculine,Wal,sturzbetrunken,0.2210678,masculine
de,masculine,Wal,jungsteinzeitlich,0.14996807,masculine
de,masculine,Wal,allein,0.22091115,masculine
de,masculine,Wal,mutmaßlich,0.16638136,masculine
de,masculine,Wal,männisch,0.1754343,masculine
de,masculine,Wal,alt,0.22091115,masculine
de,masculine,Wal,fraulich,0.23545836,masculine
de,masculine,Wal,elterlich,0.28699967,masculine
de,masculine,Wal,zärtlich,0.28460255,masculine
de,masculine,Wal,plötzlich,0.16280603,masculine
de,masculine,Wal,alleinstehend,0.16815785,masculine
de,masculine,Wal,quasistationär,0.13336714,masculine
de,masculine,Wal,nackt,0.3043629,masculine
de,masculine,Wal,sterbend,0.2122253,masculine
de,masculine,Wal,eifersüchtig,0.18234032,masculine
de,masculine,Wal,verliebt,0.22701004,masculine
de,masculine,Wal,fusskrank,0.20538373,masculine
de,masculine,Wal,verschnöselt,0.14755076,masculine
de,masculine,Wal,elektrogen,0.19822688,masculine
de,masculine,Wal,postsexuell,0.11632919,masculine
de,masculine,Wal,mannstoll,0.10949138,masculine
de,masculine,Wal,muskelbepackt,0.1839549,masculine
de,masculine,Wal,wortmächtig,0.2483781,masculine
de,masculine,Wal,unfallflüchtig,0.25628218,masculine
de,masculine,Wal,geköpert,0.25950345,masculine
de,masculine,Wal,mutistisch,0.13592625,masculine
de,masculine,Wal,fluchtwillig,0.22268677,masculine
de,masculine,Wal,anderer,0.22091115,masculine
de,masculine,Wal,sexbesessen,0.13575825,masculine
de,masculine,Wal,vorpubertierend,0.21641935,masculine
de,masculine,Wal,augenrein,0.19770093,masculine
de,masculine,Wal,stocknüchtern,0.14295886,masculine
de,masculine,Wal,promigeil,0.21683013,masculine
de,masculine,Wal,lebensmüde,0.17046905,masculine
de,masculine,Wal,dahergelaufen,0.19401594,masculine
de,masculine,Wal,gutsitzend,0.17088032,masculine
de,masculine,Wal,wonnetrunken,0.1568282,masculine
de,masculine,Wal,schnurrbärtig,0.23792951,masculine
de,masculine,Wal,befotzt,0.24364424,masculine
de,masculine,Wal,katexochen,0.12985253,masculine
de,masculine,Wal,hochtechnologisch,0.16374038,masculine
de,masculine,Wal,tot,0.22091115,masculine
de,masculine,Wal,ausländerfrei,0.25435257,masculine
de,masculine,Wal,feinpulvrig,0.1684319,masculine
de,masculine,Wal,fluchtverdächtig,0.2828224,masculine
