LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,cuchara,guapa,0.58257365,masculine
es,feminine,cuchara,cristiana,0.38854352,masculine
es,feminine,cuchara,desdichada,0.4441764,masculine
es,feminine,cuchara,pecadora,0.5795479,masculine
es,feminine,cuchara,soñadora,0.5679031,masculine
es,feminine,cuchara,procreadora,0.4839574,masculine
es,feminine,cuchara,barbuda,0.45238462,masculine
es,feminine,cuchara,corpulenta,0.55887854,masculine
es,feminine,cuchara,vieja,0.48912117,masculine
es,feminine,cuchara,amante,0.46377966,masculine
es,feminine,cuchara,perra,0.6501071,masculine
es,feminine,cuchara,cazadora,0.53015816,masculine
es,feminine,cuchara,pescadora,0.5828274,masculine
es,feminine,cuchara,soltera,0.5715487,masculine
es,feminine,cuchara,seductora,0.37550396,masculine
es,feminine,cuchara,señora,0.5689868,masculine
es,feminine,cuchara,delincuente,0.48331702,masculine
es,feminine,cuchara,afortunada,0.39871296,masculine
es,feminine,cuchara,guerrera,0.6230457,masculine
es,feminine,cuchara,camionera,0.6111163,masculine
es,feminine,cuchara,polifacética,0.4126448,masculine
es,feminine,cuchara,vaquera,0.47728264,masculine
es,feminine,cuchara,necia,0.5158942,masculine
es,feminine,cuchara,asesina,0.48529622,masculine
es,feminine,cuchara,visionaria,0.5209561,masculine
es,feminine,cuchara,piadosa,0.74774057,masculine
es,feminine,cuchara,madura,0.41134596,masculine
es,feminine,cuchara,acaudalada,0.4732466,masculine
es,feminine,cuchara,metrosexual,0.39899457,masculine
es,feminine,cuchara,viviente,0.4731485,masculine
es,feminine,cuchara,macho,0.5034932,masculine
es,feminine,cuchara,mona,0.69081515,masculine
es,feminine,cuchara,poderosa,0.3590475,masculine
es,feminine,cuchara,encarnada,0.42022148,masculine
es,feminine,cuchara,honrada,0.3676783,masculine
es,feminine,cuchara,galana,0.53859085,masculine
es,feminine,cuchara,pensadora,0.46390516,masculine
es,feminine,cuchara,primitiva,0.40972716,masculine
es,feminine,cuchara,hombruna,0.7724596,masculine
es,feminine,cuchara,octogenaria,0.49918988,masculine
es,feminine,cuchara,masculina,0.2540929,masculine
es,feminine,cuchara,ruda,0.62695533,masculine
es,feminine,cuchara,depravada,0.3966012,masculine
es,feminine,cuchara,buenmoza,0.58028144,masculine
es,feminine,cuchara,caballerosa,0.72170126,masculine
es,feminine,cuchara,astuta,0.42511487,masculine
es,feminine,cuchara,atea,0.5211581,masculine
es,feminine,cuchara,forzuda,0.6550033,masculine
es,feminine,cuchara,embarazada,0.34852847,masculine
es,feminine,cuchara,viajadora,0.4862589,masculine
es,feminine,cuchara,ciudadana,0.49635366,masculine
es,feminine,cuchara,infeliz,0.32552272,masculine
