LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Wal,jung,0.42261204,masculine
de,masculine,Wal,kontraktlich,0.33986002,masculine
de,masculine,Wal,homosexuell,0.38705346,masculine
de,masculine,Wal,homonom,0.2998276,masculine
de,masculine,Wal,besoffen,0.40687606,masculine
de,masculine,Wal,beinamputiert,0.19174735,masculine
de,masculine,Wal,ledig,0.3137382,masculine
de,masculine,Wal,alleinerziehend,0.35306767,masculine
de,masculine,Wal,transident,0.33732226,masculine
de,masculine,Wal,sentimentalisch,0.30134353,masculine
de,masculine,Wal,geraum,0.40080106,masculine
de,masculine,Wal,männlich,0.33714092,masculine
de,masculine,Wal,schwerreich,0.34819773,masculine
de,masculine,Wal,impotent,0.31698656,masculine
de,masculine,Löfel,verheiratet,0.42937228,masculine
de,masculine,Löfel,kreationär,0.19874011,masculine
de,masculine,Löfel,betrunken,0.25408062,masculine
de,masculine,Löfel,unzukömmlich,0.34732455,masculine
de,masculine,Löfel,diensthabend,0.41608676,masculine
de,masculine,Löfel,unverheiratet,0.39049953,masculine
de,masculine,Löfel,schlohweiß,0.41189688,masculine
de,masculine,Löfel,schwanger,0.33926988,masculine
de,masculine,Löfel,verhutzelt,0.34903565,masculine
de,masculine,Löfel,verwitwet,0.3478012,masculine
de,masculine,Löfel,traut,0.3997163,masculine
de,masculine,Löfel,präsidiabel,0.32095802,masculine
de,masculine,Löfel,hochschwanger,0.3352386,masculine
de,masculine,Löfel,diskretionär,0.20303579,masculine
de,masculine,Löfel,lebend,0.37396988,masculine
de,masculine,Löfel,sturzbetrunken,0.23552647,masculine
de,masculine,Löfel,jungsteinzeitlich,0.3820425,masculine
de,masculine,Löfel,allein,0.45877948,masculine
de,masculine,Löfel,mutmaßlich,0.41813967,masculine
de,masculine,Löfel,männisch,0.32159933,masculine
de,masculine,Löfel,alt,0.45482993,masculine
